Index,pH,Iron,Nitrate,Chloride,Lead,Zinc,Color,Turbidity,Fluoride,Copper,Odor,Sulfate,Conductivity,Chlorine,Manganese,Total Dissolved Solids,Source,Water Temperature,Air Temperature,Month,Day,Time of Day,Target
4124794,8.49927193962902,0.0068826322716804,4.141765984398248,,1.3474088301998752e-139,1.8017785066741627,Colorless,0.0021908240033797,0.5032050601669998,0.3119424184154025,1.1461794287018432,182.6655665004845,169.39777396142878,2.9072210894796435,0.0007053082579871,305.4979167873984,Spring,36.890037270162594,76.9999906078691,June,1.0,14.0,0
1722260,8.087610953062372,0.0095032333401627,3.650065727870872,142.71961708606534,5.0387313813490906e-42,0.293769431151761,Colorless,0.3401649054700035,0.5031733407511676,0.9937287210379858,2.6204905566030505,135.49989335910595,395.61051574845015,4.019394805498825,3.9426049176625374e-10,212.9772110272328,River,23.547641650193995,61.73473266795447,November,2.0,2.0,0
2555930,6.781568157615264,0.0607893838575175,4.785769215054644,161.75618954223478,2.957608395953944e-107,0.7070453068719292,Colorless,0.2213535908532276,0.8802740237750527,0.3766574947379482,1.642445831179286,114.23660296127748,296.1403716109202,3.8431927387392033,0.0280282448003662,486.2062479292277,River,20.231154165167112,46.07831464687614,January,2.0,6.0,0
826668,7.364610081650145,0.0236222061916126,6.175060216111973,159.56723348855593,1.3342639556403283e-132,0.4095017650460165,Near Colorless,0.1745556714562624,1.886558700577887,0.4172452171736514,3.1546937867894265,189.2936548649384,398.89420037837147,3.2126121367315585,4.489923905025633e-07,200.590346444112,River,7.45594314008722,69.21756115995899,April,29.0,15.0,0
2566224,7.1284905611558464,0.0035435211858531,5.519457310534028,103.31893134898236,1.057213246791884e-32,0.8721751203856459,Near Colorless,0.3704047994061539,0.6005437749537759,0.1783410675642479,2.7901211432655177,,632.7303126057349,3.842585652890362,0.0369687240379689,126.75447304241544,Stream,7.352013515474692,43.830601756972605,June,12.0,0.0,0
1306622,8.021594250298316,0.0491551448710234,3.982701290506292,241.0670486374899,4.514613487324167e-19,0.0106027152447975,Colorless,0.0928759141035094,1.4066829812248731,0.7019871955135201,2.748027203290011,,350.35719572647486,3.2431604533913747,0.0046482545666834,232.31059828527216,Lake,27.043435757405256,55.88960276795986,January,26.0,16.0,0
5319029,8.06243559690692,2.9539462438704703e-06,2.093044104052656,104.50916696388325,4.242650261367712e-294,2.073508610628454,Near Colorless,0.0501242826974693,0.1153987370032474,0.1459455982925705,2.2177356438956903,171.81423484841886,388.6421873075247,2.3785821001758283,0.0911223546809632,317.07583963841427,Stream,,34.49659455733706,September,12.0,7.0,0
5289004,6.234298774701434,1.9230428189401847e-05,6.1322839355985375,142.06436155689104,2.248053983531661e-32,0.4584484971227374,Yellow,,2.2945040663783214,0.0562724102797509,1.7811774906974878,55.73790655136403,211.74679138249903,2.9106680719372857,0.0072176645149154,560.8447383899935,Reservoir,21.708958928472136,53.08390743055399,January,5.0,17.0,0
3808675,6.976078899584008,0.1243793558252882,9.617046518976847,233.41216544401377,7.693788431292912e-110,3.852697218218658,Faint Yellow,0.3986773430063677,0.3977301916218619,0.0309269251600145,2.9991553397867063,122.35813669380148,680.1486607972039,4.167535247619381,0.017250485640987,367.2616341920304,Lake,15.033162035577124,61.88384518870015,June,5.0,10.0,0
1493232,7.314925059600109,0.0055852259670805,9.879660300388302,198.7578924652452,0.0002150647294951,0.0389187059778084,Faint Yellow,0.0176247900510357,0.5793967661468605,0.0272389273265507,4.026597236858317,185.39474240114828,496.53405338353366,2.8852944628508634,0.704445187221935,294.1559305583009,Aquifer,20.95746977510115,98.95944920679676,February,4.0,15.0,1
957423,7.378021615703729,0.1503313100544017,1.3313168666395474,210.72120015480087,8.345990516680964e-19,2.1774149041995963,Colorless,0.2853639264135711,0.2672132047054166,0.0085880223038844,1.029745124737839,144.01993346195866,343.62866534472124,2.174733617315159,0.0008862788653328,83.7831888456388,River,8.718189458352722,55.42313861323706,December,4.0,6.0,0
4581850,6.79774608495839,0.0062400448450818,6.136329813773247,205.178506632812,7.788824172889169e-147,1.7379529425570173,Near Colorless,0.0013361970520906,0.7050242440049411,0.1654278066682822,1.466596490159286,82.25358817094275,610.0875805840798,2.5586954161259894,0.0035641633074093,311.76700776404203,Ground,6.757699027412079,61.01911938697928,December,16.0,22.0,0
4957274,7.506720530222506,2.1080862967008333e-08,6.169376667312462,118.41298490587036,0.0042991895327089,0.8104381925226506,Colorless,7.519380633261504e-05,1.2772845213914932,0.2659143472370817,2.972069154672736,183.4306984595772,493.08286256648506,3.161617266159967,0.0149525401698828,227.82309447016647,Reservoir,11.25126374835932,55.813280472518,November,8.0,11.0,0
4883916,7.055968360582968,1.2122540367161285e-08,7.096453336949564,202.489850014814,5.3606290731532114e-210,1.6380781808265978,Faint Yellow,0.2789398043111533,0.196464538593063,0.790679394473197,1.6820115284531243,98.288632875197,230.78070205683213,3.350262000680621,0.0374208986380714,286.1957394930061,Ground,29.72737290986986,43.11501119294297,October,27.0,3.0,0
875831,8.349419949171356,3.956820313873202e-05,4.228345272035624,143.892502433428,8.069431877288412e-136,0.0400101727514911,Colorless,0.0749272496184619,0.9213094890318744,0.0999678232643443,0.6822689162925829,162.3975809569505,796.8918860155283,3.4191879368838896,8.184782982662646e-09,82.67970715958899,Stream,36.27544001688052,74.71959192759466,April,11.0,3.0,0
3617097,6.869789330808659,0.0026441030939903,2.5573822700425457,163.5273281072204,5.268744736804978e-91,0.8950367681617885,Colorless,0.9316738312755216,,0.4506678261320437,3.892984770667662,122.83424266236516,103.41665431510836,2.6685366934344272,0.3718643306774313,155.07559167498954,Stream,20.14882715075649,56.81995187121757,December,1.0,18.0,0
5828449,8.013727106018207,0.0048441463327839,10.42921886439621,250.93901223230685,4.60332126770468e-57,1.8381286193097623,,0.0719893479701595,2.288320516523667,0.5788666885984463,4.062811590004803,91.75459254659634,485.2090261174001,3.7402744344866727,0.0849055315793775,570.934558717803,Stream,12.432039132039568,48.1374810759241,October,2.0,13.0,1
5469512,9.607730856305974,1.7675787651687402e-06,8.984715193572724,417.1760725336555,6.472380906852194e-17,2.114727488499572,Faint Yellow,0.5600361518897723,0.7243536685325911,0.4267327529652985,3.548149089964844,396.4646335161861,214.0851764466889,3.5090428122128934,0.0010444450209886,74.29947488627225,Aquifer,18.59604587627883,66.4023554968508,December,13.0,9.0,1
3386192,6.536300597736554,0.1503147551029693,2.6060462373236857,151.13087697309197,9.89193509227438e-126,0.3619526048838248,Faint Yellow,0.1628475719068823,1.0386462883325782,0.3289447499192651,2.0885147179482604,,326.61966505138565,2.125900218210324,2.1685754544692734e-07,69.79209353474636,Reservoir,24.508805967436096,84.33281633368982,August,6.0,6.0,0
2047808,7.240808837345495,0.0005888211980132,6.928604733811465,178.2750168456443,7.307241977512046e-21,1.2618181203303949,Colorless,1.0811079976550089,0.6074100405023383,0.067985614836797,,125.1420362639882,385.8869119169857,2.699245187875833,1.0822014322731353e-05,49.809684167601056,Well,26.27729060949982,63.29676593709907,September,22.0,12.0,0
31747,7.53708435305592,0.0118442659622436,4.494078934688054,177.34393898859815,4.442784792094349e-29,1.6424293440492626,Near Colorless,0.0794354100001578,0.6258545347657761,0.0009783018750241,0.8639924525617885,57.01584160593144,657.1397592906266,4.0525464942040665,0.0006177265289861,217.6046904991795,Well,,27.9777112219472,April,17.0,12.0,0
3238492,7.645819551130208,0.0234095145753573,6.84006110920033,192.22831326182143,3.8149878051628713e-97,0.6115375419843667,Colorless,0.0833212946409562,0.6448084334006017,0.2450341707787191,1.504490841919854,144.8438106501358,430.0526612089329,2.8171457233506305,0.0071250656465713,98.45935868172958,Well,10.637966681932603,84.27495230961826,March,4.0,,0
2663205,7.362008108143355,0.2839277812102134,4.117068605361142,87.65335362500716,1.7355582323930206e-21,0.335507224148119,Yellow,0.0395798008732488,0.5475159815636007,2.1812876741607026,2.487074905314276,176.49836598643628,422.11165882350326,2.6969262502014524,0.0122511084236361,530.5350505652888,Aquifer,17.307013951317135,34.865561402045145,March,2.0,18.0,1
5755725,6.508174308118466,1.2879554529220894e-06,4.73261686773227,221.8960113477169,3.894752888826762e-167,0.402057847065591,Faint Yellow,0.0415520688332169,1.8902584814836108,0.6763117047464758,1.0694354239247237,165.42786286994487,422.7529510102176,3.762396299140786,5.069214692813776e-24,454.0994829232724,Reservoir,24.91054952427668,29.151271630715907,May,4.0,3.0,0
2837525,6.963256519310309,1.1734979938420007e-05,6.828481620798439,174.26698039823415,7.330556281608854e-134,,Near Colorless,0.94091450655508,1.347023424450631,0.8396564635473716,1.2824502573254015,231.48418660757457,415.6122387857356,3.089945816086765,2.87906449960264e-05,291.3636877876489,River,9.036325561462904,35.389848187071514,July,19.0,6.0,0
1196216,8.101460916016002,1.0518960053122545e-05,5.399350464166841,95.21531696570456,1.5318140793033985e-182,0.8480908350097166,Colorless,0.0862989298894382,0.9735298101872498,0.0429587857672986,0.6258130446832507,147.55047499246453,246.9735850055956,2.241999704429076,4.810952866665478e-09,399.49127575681655,Spring,12.333082347704536,83.12897437553818,May,21.0,6.0,0
1587368,10.10698035562239,0.0359731416566896,7.630481520446315,147.31161690834568,7.62685662524084e-12,0.0084796928024458,Faint Yellow,0.8999797846105861,2.1335484078640228,0.1894996799738305,0.7119798529754602,130.394757058544,473.9128266128825,2.7825340449929943,0.0001875123754608,277.38437490706303,Spring,25.72706058274711,32.65933907986344,July,16.0,14.0,1
5266831,7.829448092118821,0.2928449993628753,1.8117779450363567,144.4696260328998,1.4572963164444485e-119,1.7618684419185489,Faint Yellow,0.8699814936382295,0.9375133667677376,0.8337307695783773,0.3530756627996138,126.5617657598236,349.0855621263209,2.672031999324473,0.0002261327733073,80.05315056772778,River,19.40852549092303,65.73870764433575,October,23.0,13.0,0
2973868,7.639338646080746,2.278287485899272,5.019406792074723,272.3440025880919,4.755707468134788e-174,2.3067566329990647,Colorless,0.6997497570810456,1.128355216992656,0.3536237147827428,3.378151962717256,352.78203065144834,295.8270481463775,2.1869797164896614,0.0051863045824276,199.3726693076454,Well,8.944890035898933,51.71350744113463,,6.0,1.0,0
1980376,6.875334926297328,5.94100183183439e-07,3.3726587719869845,193.767896084427,3.219375960711476e-46,1.8001700772241862,Colorless,0.4306858262196777,1.089703065920542,0.0561679044896403,0.7544915762433836,48.49582259047075,301.7367063010741,2.819942851787819,0.0001405174450998,303.2983971792158,River,18.20186990714442,94.84597322327798,September,21.0,5.0,0
3556865,6.914837832876409,8.370854390831566e-10,13.043075187562534,151.24323798406226,2.0392408180194248e-35,0.0560652535290591,Yellow,4.266784895645263,2.62664249239281,1.4398942375473651,0.1599375516769395,166.4521784200718,424.0817041381681,3.109558521893196,0.1231714748144996,129.19547301459272,Spring,50.00856658514805,34.43465276566731,February,5.0,15.0,1
538481,7.893825580695682,0.0331441640687584,2.2809497105406025,113.33891726488768,3.876245680827887e-142,4.286613486695745,Faint Yellow,0.0843293034021914,0.6384874420558827,0.6419152782875752,2.373403867725352,105.14643803774088,757.9906163773499,3.3751754210879548,6.200575705799155e-11,296.0118264659756,Reservoir,8.528570134408342,89.95464481091273,January,29.0,17.0,0
3573136,6.812540502408685,0.4427661841206165,6.693642018086361,225.7363666297257,3.4444026399039294e-43,1.313783881689438,Near Colorless,0.0098600193919138,1.0837511894331184,0.5342189795387804,0.5791532522121575,140.86887432738055,561.4394558926695,3.863653587251021,8.47158515831883e-08,16.002800332352734,Reservoir,13.054445148007542,77.20381290162312,January,4.0,17.0,1
236761,7.324172953451344,0.1964155902370429,4.9868241684561445,115.56781582653606,1.6614078522257016e-165,,Near Colorless,0.755963054252043,0.870908567533415,0.21528744440726,0.8487877215991008,168.11982200847277,379.7315677467733,2.9658423420476807,1.1574771188937482e-06,401.05247443414135,Reservoir,24.05991014422932,59.29595125109942,June,8.0,22.0,0
5137292,7.022072272590112,0.0018567135392828,4.937137008226539,134.82853657290318,1.4531159672943156e-17,0.4120548674196131,Near Colorless,0.1428320266424793,1.7560631508493052,0.1572085175365365,0.0427820803136925,238.58596827287244,587.032139249364,3.268652506745149,1.8467378863475973e-05,546.8464328484524,Aquifer,25.25730670206205,73.19754923959832,August,19.0,20.0,1
1158975,10.613836159189376,0.0061701845254866,1.8082536996893428,,2.065725291483036e-08,0.5438699679342773,Light Yellow,0.4576357393450249,0.4215373553332338,0.2929952360342827,1.869910376657772,119.56982946090216,,2.750433407024688,0.1165116418899088,370.2725093667531,River,9.786119160825791,83.98899902259062,November,18.0,5.0,1
4921447,7.45357084652204,0.0596958877774021,3.366304395597204,138.66602144932156,5.170382726982556e-170,0.8115027753682202,Near Colorless,0.8521323539495053,0.7151288728704615,0.7244360561019154,1.030437990524917,113.44477794780184,239.6399672798908,2.8582943090344832,0.011425497719936,3.909488464897605,Spring,15.905032463472129,71.76202929815538,April,24.0,12.0,0
5002567,6.891390369844923,0.0008501317547366,4.862774398621489,200.1012154803483,1.9069844221105403e-160,0.6738800137116454,Colorless,0.0936889860205338,1.048771343573257,0.0107328983552512,3.11199326475114,116.55266771779291,479.6092237652716,2.7827278137085507,0.0442485516544633,339.51948578365216,Stream,9.667211480338851,31.609226129267924,April,19.0,23.0,0
4831509,7.727463954765556,1.375115911659056,4.505969390077694,168.5605324901348,4.535410473717026e-05,0.8339679533578402,Yellow,1.198216874301642,0.2877038607988804,0.6511545119391823,2.5067504523740656,163.43806973129992,199.01678264896492,5.4316481962830645,3.734203635669196e-15,312.6207288662687,Ground,10.259956410882788,63.97448499132864,September,19.0,22.0,0
4745932,7.477837612737812,0.0461378999262746,9.247615142564038,212.0591361726256,2.4158902265711028e-191,1.0460583042441085,Near Colorless,0.7604482816617356,2.905288725603246,0.2196770866919273,0.7131906434847634,224.2421006258704,187.80803052084045,2.786810271030037,0.0021835347825084,139.4706670147822,Aquifer,34.26864365574948,22.203894935034263,October,25.0,3.0,1
1461193,9.405133037896816,0.0070033714707057,8.978972098399604,263.2296091226217,1.315469575182168e-209,0.216842178549231,Light Yellow,0.4774092634691689,1.386510450644186,0.7129694260113663,1.890963505464459,131.24792452736065,395.4466377945052,2.5878586150947087,0.0042981149254498,297.1829322867954,River,6.316947418265724,92.05850414307648,March,16.0,10.0,1
5224313,8.001192049236877,5.120067138060757e-09,,174.86082675637,2.5751066725003028e-213,4.835281760122151,Colorless,0.0167209262625688,0.5735714685837394,0.7551101087522527,0.4566736010842641,188.57620880079787,156.94593273111437,3.5974298889267544,1.9007178678769404e-06,428.87455544069,Ground,17.515416827606817,55.43237636985912,June,10.0,19.0,0
3594260,7.338162440923081,0.0008952465114496,7.53268313241423,235.56928870709783,3.070274857722151e-16,0.2029519176125597,Colorless,0.6811294448293064,1.3980337232853448,0.5547143241437346,1.6912304579243218,136.20342517105752,345.0636285378214,4.05469223536847,0.0124355730647711,97.01203851568776,Lake,11.646449978263384,52.46934063652402,March,15.0,0.0,0
1316640,7.472202845984401,0.0081821438093945,4.047381507994795,132.36365681114043,1.832898912822736e-126,2.676029008854888,Colorless,0.5158404310996773,0.4684877755551838,0.0202231480027288,1.1929511794930583,167.65095100755522,214.28492432884863,3.3285063188614727,0.0221710034359051,288.5642596734107,Well,17.165975713038513,85.31090103691406,July,25.0,2.0,0
3873970,7.389421905790581,0.0366926079420425,12.96657336844984,119.74669845534557,7.37214948103526e-121,1.2474428167593743,Near Colorless,1.0487109435019382,1.1737429125096048,1.4332468541073755,1.0727595744569676,277.41260271367395,453.7725844739895,3.002892776574754,3.3772258234473763e-05,234.42345664436093,Stream,12.625761668796494,66.2120104794204,March,9.0,19.0,1
461563,6.801346747142074,0.0018036364898965,6.732101560792282,150.48247613640925,0.0,1.5558706980675705,Light Yellow,0.0012744338582617,0.1972685644612959,0.8585590236884788,2.67959798432372,179.15582715745697,344.1833198226096,3.5504993501826787,0.0002393391775467,354.5617709542603,Reservoir,25.524500142268565,58.44253189909492,July,22.0,5.0,0
1904034,5.535461243564524,0.2826511452867979,7.693882574852946,167.30037266877045,4.504217516593051e-06,3.7035269934603097,Faint Yellow,0.4209917463538881,4.696104882163164,0.0116468608243838,3.770560628026567,113.902474968486,273.0980834131782,3.8422464975083055,3.641301611935022,315.7979709541593,Lake,14.23994722338993,67.99134195319336,August,10.0,7.0,1
1243057,7.293629678381997,0.01439655538577,3.9779630976050937,132.18924294366903,2.977469920195112e-63,4.877397778294574,Near Colorless,0.2143586707775995,0.4793649118146528,0.3531120569313203,2.686664199430309,227.75082023767987,508.9553374347728,2.8378103964400974,0.0175424102300644,167.97397726893496,Lake,12.3734938520719,58.34243800771995,October,24.0,8.0,0
3227914,7.604429685617426,0.0056388225745032,3.995582362261289,177.40800819572357,2.9492937256494523e-30,1.874989269052378,Colorless,0.2314334107570032,,0.3316026884909406,1.4985009320188147,214.08620960696047,813.553374704573,3.504413055373216,1.832654305380722e-12,305.7367514614528,Spring,10.168447142243062,93.57997950774222,January,1.0,21.0,0
4937116,7.229018054585122,4.864328073949936e-06,4.695040961988774,123.6405501792951,4.056821179827831e-11,2.0440312834991654,Faint Yellow,0.0004421274234206,0.096724090880805,0.4786991662688419,2.6692086655700944,106.80840690003916,464.5460410151157,3.04730244694698,0.0022160256459459,67.73092247444318,Well,13.765696056894376,50.87745805814689,August,26.0,11.0,0
2957796,6.866634559850175,5.239641812837876e-13,8.108756176405828,201.41550101755303,6.102508992369137e-178,0.9339559046225212,Near Colorless,0.0391352127685408,1.142485859317273,0.162540439145194,0.8837883401883714,64.65751713579326,410.4186758222471,3.7621482664453447,0.0175656022500681,168.5446192777634,Reservoir,12.365429580724252,66.1542148263997,March,2.0,2.0,0
1185948,7.9551457882615955,4.6559095108334666e-05,2.1656612215691755,144.18359889709336,1.861002264952721e-16,0.4644871474032689,Near Colorless,0.4862840257925414,0.2768661974054597,0.7214215444631666,1.8010719803920394,138.34673902823593,325.1250042236138,3.1102057904558995,0.0007240972021684,393.0619671860758,Stream,6.0885275274778,51.48194712876221,May,31.0,4.0,0
3015607,8.01935266456233,0.0038455666829548,3.760133504449013,251.42245184545783,5.550013661184477e-13,1.020276737409761,Yellow,0.5818610151560499,,0.0193702835256102,2.2095468396937927,95.88014366306324,,3.8308427213400535,3.919745187738512e-06,391.338577682941,Reservoir,20.122633251031026,56.69072437576885,December,4.0,4.0,0
1960169,5.7681619586004444,,7.663342490586576,85.83030118516058,8.808541189888945e-111,6.246011735753717,Light Yellow,3.003217714944155,,2.626693619469046,1.3380808827300383,108.80928686905196,276.82109338262853,4.048040407103854,0.2016635969158444,337.1942739181028,River,30.60818371869873,28.56045142510744,May,30.0,17.0,1
1707787,7.5074282034533795,0.0910204502176607,5.436473487434269,200.31100668018345,3.935581392550048e-38,1.298540830502888,Near Colorless,0.0217760358236813,0.1653669747720293,0.1072831855068576,2.661480227097468,87.92913992671733,1156.773740776668,3.232838801352892,0.0004017782932211,320.8596523914246,Reservoir,9.092823232627683,72.48864391848993,April,30.0,11.0,0
1381928,7.42481045423811,0.0222735753346064,7.301131647541902,140.3646410055118,4.359587634180827e-62,1.8192872644163915,Colorless,0.0144268987067124,0.5224729744338514,0.3662180216432266,1.82018636270398,223.10069128669133,927.1635651382152,3.482646567057054,0.0124541887655653,285.87236733550225,Ground,28.779361602634484,73.5071050955368,June,12.0,0.0,0
4357972,7.57704405371117,0.2247274459958126,6.281165877715385,188.84961812822544,3.0609921250031514e-34,1.0727527114042203,Near Colorless,0.4236884729817622,1.6005020236827272,0.3636484773811752,0.6176397288771145,177.22854042756006,469.4246940924658,2.563143190013442,8.293564300921666e-05,198.6617951878567,Stream,13.71538854452102,54.89613824480048,September,2.0,19.0,0
5881460,7.806922731217534,0.0102978140747583,2.078874713901244,435.8198420572156,5.675500679234095e-13,0.3276128131156249,Near Colorless,0.5313696693087481,0.1595689794420411,0.8547761336970932,3.4899494806317737,62.58748617131173,173.84227118340633,3.1496067195938577,0.0860270001873012,341.23012958085906,Aquifer,31.979222926924933,62.4829139646505,January,1.0,12.0,1
481583,7.987015275635303,1.037115067211031e-09,5.338220546035517,126.73399766701736,2.766971787916371e-69,0.1194804259395101,Faint Yellow,0.0213357532212532,0.6263475062289892,0.0268780191396566,1.778057032070046,93.68715935157336,400.90899552276375,4.137103265930657,6.2948623617899445e-09,22.94669191802151,Spring,36.831670333133104,60.85131521851081,October,10.0,1.0,0
2093201,6.6556145109785145,0.0054743502505484,1.430985312709881,,9.372074803739192e-98,3.810558917586356,Colorless,0.0015122876187749,0.1787411332949407,0.1412841009188638,2.3114398387104456,134.64392182109793,113.74051460052743,2.616946483266464,2.7472802587849985e-08,144.98279796092112,River,14.657796695141348,65.65540922098972,November,18.0,14.0,0
5749494,7.170681901374683,0.0015466977493067,3.0772889665819805,236.8612849105989,1.2164713497651433e-187,1.1068924172651844,Colorless,0.0144307760242676,1.6344415460872757,0.0734834081229522,,97.98085369782794,766.8396841811789,3.007401530423236,2.2808220926470723e-08,336.2985746461118,Stream,14.514989928149582,67.80551616536698,March,30.0,5.0,0
4674674,,1.4982855509482553e-22,5.010528228348824,249.66837928250905,1.6751932572505085e-05,1.655270112799004,Yellow,2.6926229426214485,1.0404656981917306,1.4494255655543824,2.230166356160034,274.746346116449,339.23304183217334,3.122001982109723,0.0630768579529889,26.20274128684621,Spring,15.518334104641095,34.52610909280925,September,5.0,23.0,1
2100719,7.258404640475228,5.217205748572312e-08,4.31193294927831,195.8145466642825,4.15045555062451e-261,0.7367334054878626,Faint Yellow,1.17704045132504,0.7253033807882017,0.7848723056163344,1.387908741892444,158.53957891895013,391.7490433475492,2.897066239158588,6.533207259994098e-05,238.1189482895564,Lake,11.518634685440883,55.44021291535872,December,18.0,2.0,0
2266973,10.056395028327955,0.0020827247725041,4.040514459067094,220.55005406795,2.027171913165288e-43,5.798915935038854,Colorless,1.473383655960524,0.8969285822036109,0.481129160865047,,85.54804021119214,596.1612852734113,3.139571140369409,0.3392251190049512,563.8454083434003,Ground,22.68797808634629,49.25206180924618,December,20.0,7.0,1
5617552,8.012853085404661,0.0024673723942979,8.76398305704675,243.7075720846741,0.0010907574081352,3.447921182533385,Light Yellow,0.5421203024147622,1.7852117562468628,0.7230491428438982,0.4162953558007756,,111.79229215337384,2.989227432426674,,141.01450121128306,Well,22.778747891260377,68.50066571920487,November,3.0,13.0,0
3811108,7.95913599202138,1.834524158137792e-05,6.093131791783069,168.5370038027455,5.135802207058094e-91,0.4802991649066088,Near Colorless,0.0089214968165311,1.6078994704284837,0.0056380548289794,1.238777840824433,78.69314354681171,364.58075600051137,3.817021191413868,0.0001400556716499,442.2906580900932,Spring,21.744533482873045,44.86373214773515,January,20.0,9.0,0
5905395,5.793541915210882,0.0990881629176525,7.394771319559681,175.12709006056002,1.5768880853098028e-37,3.785102548223129,Colorless,2.3956942556164926,1.114690921875491,0.2392663757021205,2.303267741346849,49.60964830183818,307.88220309604,1.8673682904276288,0.0233770807961942,556.5189324710825,Reservoir,13.340079096136778,50.28857924851658,March,27.0,15.0,1
5394877,7.6319548388832,1.9014237371232527e-11,5.09220960264386,189.02379130508265,5.8722997057568375e-34,1.274403913599204,Faint Yellow,0.0244769109922403,1.017793430117907,0.3466023849204286,2.966711169350737,83.54412515543505,742.6760608755587,3.856380186183261,0.0080945475606563,286.0536880610952,River,8.593307355143773,80.12253993534422,August,10.0,5.0,0
4737791,7.440100984251223,4.944398695661144e-06,6.75558873317635,145.38339046480257,1.9166660503596e-13,1.0192629147383676,Faint Yellow,0.0051310862543541,0.8643834125298765,0.3523117941637679,1.5983348109923867,230.30087441819128,376.59378739758114,4.742279009250594,0.2338924032117519,529.5380686302221,Spring,30.86212743584233,64.4221020667582,August,29.0,10.0,1
3461488,,0.0025423017613326,12.496904101429662,267.5597841021668,5.634033021652906e-189,0.3992426888875278,Colorless,0.2048579993511813,0.5824683738817376,0.2094600848977022,0.5943682683611109,146.85136338644716,355.2124188020909,2.8667848811872663,0.0368181618811591,450.7421382973967,Spring,15.55067527531951,77.01512507725732,February,13.0,15.0,1
3891050,8.845236229657008,0.0776618022471054,3.422409224913497,309.2730949078113,1.2256512277122924e-15,1.5507091598776364,Yellow,0.1684884263401585,0.0662011671106354,0.0244259716827858,1.4435643031452448,103.89179474658636,529.5546726109374,4.569366920204844,0.0249507662905456,418.6918430571123,Well,11.302357325735189,41.4962501269225,November,15.0,13.0,1
3103047,6.180870764110176,0.1219814029170599,3.3264831567370345,214.3446086796983,5.725100750373099e-13,4.9054118091386485,Colorless,2.853004468208652,2.767334430992406,0.031250853000458,2.307807605800406,95.05069381251585,577.2433878039519,4.232809989023118,0.0322223502637842,413.6235862733702,Lake,44.77767018535409,27.484155870845584,July,24.0,20.0,1
2959209,7.071406238915021,0.19265517553638,6.062658170813952,193.16130871665723,4.486935015137911e-168,2.2725300654657894,Colorless,0.0294333501252313,0.6622206504910496,0.1935515405652479,1.994477867140792,89.0994236809268,255.77826712784884,2.0933723135276976,1.8027712667468218e-08,150.09219389150732,Reservoir,10.427994854632187,65.18300602361091,November,24.0,4.0,0
3004202,6.606078040542225,0.0027348190834673,2.923901568992877,161.17481544492833,4.762109439917495e-33,0.3689731486640659,Faint Yellow,0.693443932059245,3.615877174544045,0.8262533432088381,2.6451563780415284,116.61223925935192,434.0097003987586,2.081638500690684,0.0134252250866473,7.699954915156559,Reservoir,13.121010940055529,45.60310145745434,October,19.0,9.0,0
5727502,6.791851947782673,0.0019731385759486,8.855259974148693,207.9161375220978,6.242114976446438e-71,1.2698941864906548,Faint Yellow,0.2718681241448011,1.7976856364547813,0.1792871822220567,0.0597626664637878,51.6646379892553,312.65662013692577,3.007647563745718,0.0274228362429024,486.6682696251357,Reservoir,10.4759142813167,22.10035267248614,July,6.0,17.0,0
860113,5.624344529340758,4.831238477020574e-07,2.713654668488943,222.8031149524688,0.055868553514471,1.8503499131223264,Faint Yellow,,0.5434978216667605,0.0505656310661836,1.8695176780004543,71.42051267588843,396.5661758606437,3.176550200477416,0.0010223099915044,566.9429351809449,Well,21.75764757935492,50.17731814780553,January,15.0,22.0,0
1614586,7.787432042134776,0.0054635128545223,6.881089042168264,132.77844367600545,1.4385696140826665e-45,1.3210514385542582,Near Colorless,0.3670391258721077,1.3525710594148197,0.5800450672773833,3.1109660514770168,186.00946336145105,393.16633506191965,2.9106951953276736,3.139994560231194e-07,269.9272859497989,Ground,36.81193572947638,85.4259013413706,December,27.0,12.0,0
3551823,8.707934885373653,0.0041797877602942,11.72849632791362,295.2031391142735,2.285820901055548e-263,0.2781223506329986,Faint Yellow,0.0047674862982945,0.2657427589229251,0.2898837867054993,1.111555822053103,102.92369712186284,560.6266884907178,4.295090420757435,0.0029270406445296,449.11370089225295,Spring,19.97933902048341,41.25277642534152,November,14.0,,1
5535515,5.776046068662184,1.645787914803979e-15,3.217675367934667,134.13558685099224,3.1173834161775665e-33,0.8720650243741143,Colorless,0.3793285600813533,3.778666044451808,0.703821441103136,3.1391415596407928,144.9473011797369,349.1885450902021,2.8565428761274805,0.8348556284824998,77.63404665090162,River,24.69629246928346,82.82475760762475,January,8.0,1.0,1
1446341,7.466110702051384,0.1187872373505589,7.982730193827094,225.1907285520685,6.026970040005434e-67,4.80876681660863,Colorless,1.069876776673612,1.5376633097655443,0.6831483092192723,2.7745067904318144,220.6248882952308,455.7132539969111,3.5285234693361462,0.0001173541947602,134.42432330436077,Spring,24.74451381078862,72.15579044682241,July,23.0,9.0,0
4535170,7.02593618047892,0.0014999626638713,6.168856262885841,212.664903193298,1.7473606793087697e-50,2.733092598837018,Light Yellow,0.5234746665406934,0.7278154466602195,0.8912040293979847,2.8972028831701606,134.16306294462913,348.1417954958663,2.290735293286717,1.0964055248350748e-10,22.46976298087598,Lake,19.377528101130924,61.87965460835628,January,7.0,15.0,0
